user_id,recipe_id,predicted_rating,rank,n_missing
64683,190476,4.7863,1,0.0
65056,16365,4.7156,1,0.0
65197,294371,4.9841,1,0.0
65308,61610,4.3151,1,0.0
65414,24799,4.6867,1,0.0
65502,95569,4.9512,1,0.0
65936,15411,4.926,1,0.0
65936,9494,4.9254,2,0.0
65955,190476,4.8881,1,0.0
66078,5170,4.3938,1,0.0
66246,46019,4.9276,1,0.0
66321,25885,4.9126,1,0.0
67103,95569,4.7544,1,0.0
67575,104248,4.835,1,0.0
67835,44833,4.9442,1,0.0
68460,63860,4.9103,1,0.0
68526,89204,4.8996,1,0.0
68960,53914,4.7983,1,0.0
71324,146427,4.6957,1,0.0
72243,73033,4.9602,1,0.0
72386,68491,4.8008,1,0.0
72489,108522,4.7038,1,0.0
72597,24799,4.8891,1,0.0
73706,27208,4.8031,1,0.0
74342,25885,4.7295,1,0.0
74904,84104,4.8776,1,0.0
74904,15242,4.8756,2,0.0
74904,18914,4.8748,3,0.0
76559,18914,4.2556,1,0.0
79946,83524,4.602,1,0.0
80353,235174,4.861,1,0.0
81611,108522,4.5092,1,0.0
82367,68491,4.7536,1,0.0
83093,96988,4.9118,1,0.0
83907,27733,4.9608,1,0.0
84024,24799,4.2968,1,0.0
84196,107868,4.8709,1,0.0
85018,162873,4.9654,1,0.0
85018,9494,4.9652,2,0.0
86318,68491,4.8344,1,0.0
86520,15411,4.7465,1,0.0
88028,139989,4.876,1,0.0
88099,25885,4.8778,1,0.0
88099,83524,4.834,2,0.0
88099,29679,4.803,3,0.0
89435,24799,4.8767,1,0.0
89831,107868,5.0,1,0.0
89831,42547,5.0,2,0.0
90670,18914,4.8827,1,0.0
93006,107868,4.6767,1,0.0
93446,44833,4.937,1,0.0
94087,83561,4.9508,1,0.0
94168,155018,4.5519,1,0.0
95044,61610,4.6019,1,0.0
95263,15411,4.8545,1,0.0
95763,96988,4.9381,1,0.0
99624,37336,4.9811,1,0.0
99785,190476,4.8506,1,0.0
100980,18914,4.5849,1,0.0
101034,37336,4.8368,1,0.0
101732,89204,4.8888,1,0.0
101919,68491,4.8441,1,0.0
102058,83524,4.259,1,0.0
102526,18914,4.2413,1,0.0
104599,68491,4.5946,1,0.0
105459,68491,4.9569,1,0.0
106608,24799,4.7894,1,0.0
106624,78579,4.8646,1,0.0
106624,5170,4.8645,2,0.0
107231,89007,4.4865,1,0.0
107583,89204,4.9297,1,0.0
107583,25885,4.9289,2,0.0
108843,83524,4.9344,1,0.0
109944,68491,4.5558,1,0.0
110034,93674,4.6971,1,0.0
110210,9494,4.8596,1,0.0
111291,69173,4.9236,1,0.0
113941,41609,4.9746,1,0.0
114027,61610,4.7049,1,0.0
115053,69089,3.7624,1,0.0
115178,82032,4.6588,1,0.0
115321,68491,4.5701,1,0.0
116401,42780,4.9805,1,0.0
117221,84104,4.7651,1,0.0
117781,15411,4.6723,1,0.0
118163,18914,4.8707,1,0.0
119422,46501,4.4771,1,0.0
119466,61610,4.9304,1,0.0
120108,84104,4.8682,1,0.0
121023,68491,4.917,1,0.0
121690,82032,4.9342,1,0.0
121985,177558,4.6096,1,0.0
121985,68491,4.6029,2,0.0
122001,33671,4.7043,1,0.0
122877,146427,4.6743,1,0.0
122877,73033,4.6727,2,0.0
123871,15411,4.8863,1,0.0
124249,132765,4.8578,1,0.0
124249,56268,4.8572,2,0.0
124268,83524,4.3531,1,0.0
124268,73033,4.3528,2,0.0
124416,31750,4.7255,1,0.0
124434,84104,4.706,1,0.0
125458,162873,4.3794,1,0.0
125808,15411,4.7034,1,0.0
125808,31750,4.6954,2,0.0
126032,146427,4.8456,1,0.0
126037,42780,4.8794,1,0.0
126037,24799,4.8771,2,0.0
128447,89207,4.5409,1,0.0
128693,104248,4.7795,1,0.0
129177,69173,4.9544,1,0.0
129577,68491,4.6701,1,0.0
129652,69173,3.9438,1,0.0
129958,18914,4.9198,1,0.0
129958,177558,4.9188,2,0.0
130447,15242,4.6628,1,0.0
130606,15411,4.8507,1,0.0
130663,9494,4.8369,1,0.0
130663,15411,4.8366,2,0.0
130819,32253,4.9513,1,0.0
131021,384800,4.7034,1,0.0
131021,18816,4.7031,2,0.0
131021,31750,4.7005,3,0.0
131126,68491,4.8527,1,0.0
131751,68491,4.6026,1,0.0
131807,25885,4.9084,1,0.0
133174,15411,5.0,1,0.0
133174,145935,4.9082,2,0.0
133865,108522,4.8794,1,0.0
134289,89207,4.5843,1,0.0
136465,27733,4.8869,1,0.0
136465,31750,4.8864,2,0.0
136511,8782,4.4992,1,0.0
136726,68491,4.8825,1,0.0
136997,83524,4.7539,1,0.0
136997,46019,4.7506,2,0.0
137050,15411,4.825,1,0.0
138016,18914,4.4848,1,0.0
138047,61610,4.7973,1,0.0
138429,100526,4.9948,1,0.0
138429,79606,4.9948,2,0.0
139123,18914,4.7407,1,0.0
139760,24799,4.6547,1,0.0
140132,29679,4.8452,1,0.0
140132,42256,4.8403,2,0.0
140806,632,4.849,1,0.0
140992,139989,4.8952,1,0.0
141610,139989,4.7583,1,0.0
141688,18583,4.4493,1,0.0
142335,15411,4.7548,1,0.0
142361,162873,4.8914,1,0.0
142386,44833,4.9169,1,0.0
142414,44833,4.9781,1,0.0
143218,15411,4.8173,1,0.0
143253,68491,4.9092,1,0.0
143318,41701,4.7554,1,0.0
143721,25885,4.8827,1,0.0
144373,15411,4.8874,1,0.0
144373,369220,4.8861,2,0.0
144373,33561,4.8859,3,0.0
145338,176669,4.808,1,0.0
145338,101657,4.8079,2,0.0
145352,177558,4.8794,1,0.0
146149,139989,4.2502,1,0.0
146486,82032,4.9548,1,0.0
147023,68491,4.5412,1,0.0
147027,146427,4.9052,1,0.0
147109,24799,4.5189,1,0.0
148180,84104,4.9718,1,0.0
148226,24799,4.8016,1,0.0
148903,84104,4.9488,1,0.0
148903,56746,4.9476,2,0.0
149075,25885,4.8679,1,0.0
153067,18914,4.9749,1,0.0
153145,89204,4.9175,1,0.0
153253,89204,4.3389,1,0.0
153878,18914,4.8764,1,0.0
155195,44833,4.8174,1,0.0
155896,24799,4.6458,1,0.0
156034,178227,4.8251,1,0.0
157332,24799,4.8855,1,0.0
157785,24799,4.832,1,0.0
157785,95311,4.8312,2,0.0
158086,44833,4.9234,1,0.0
158086,9494,4.9221,2,0.0
161825,24799,4.4726,1,0.0
161825,42780,4.472,2,0.0
161953,18914,4.7693,1,0.0
162086,13546,4.9322,1,0.0
163112,95569,4.8265,1,0.0
163112,15411,4.8257,2,0.0
163112,45609,4.8225,3,0.0
163228,68491,4.5014,1,0.0
165055,68491,4.8757,1,0.0
165953,42780,4.9129,1,0.0
166642,221240,4.9143,1,0.0
167782,24799,4.4043,1,0.0
168462,73033,4.8276,1,0.0
168462,106251,4.82,2,0.0
168462,46501,4.8172,3,0.0
168462,18583,4.8169,4,0.0
168895,83524,4.6502,1,0.0
168921,155018,4.548,1,0.0
169357,25885,4.876,1,0.0
169850,24799,4.2205,1,0.0
169850,95311,4.2139,2,0.0
169969,89204,4.9654,1,0.0
169969,73033,4.9611,2,0.0
170129,61610,4.5017,1,0.0
170137,68491,4.7146,1,0.0
171084,46501,4.7839,1,0.0
171171,49172,4.3738,1,0.0
171303,24799,4.8208,1,0.0
171790,95569,4.8948,1,0.0
172256,84104,4.9201,1,0.0
173314,61610,4.8813,1,0.0
173579,19279,4.9528,1,0.0
173579,83524,4.9326,2,0.0
174096,15411,4.9232,1,0.0
174096,68491,4.918,2,0.0
174711,67426,4.7574,1,0.0
174740,18914,4.5911,1,0.0
175100,222188,4.6251,1,0.0
176574,68491,4.8669,1,0.0
177085,27208,4.7948,1,0.0
177155,139989,4.8014,1,0.0
177753,27733,4.7294,1,0.0
178427,155018,4.9124,1,0.0
178427,18914,4.9122,2,0.0
178427,83524,4.9114,3,0.0
179133,100727,4.861,1,0.0
180898,84104,4.5584,1,0.0
182010,69173,4.9019,1,0.0
182010,82032,4.9016,2,0.0
182010,83524,4.9015,3,0.0
183057,89204,4.6045,1,0.0
183684,146427,4.7888,1,0.0
183964,18583,4.9919,1,0.0
183964,238069,4.9876,2,0.0
184312,24799,4.299,1,0.0
184530,84104,4.7784,1,0.0
185113,18914,4.8608,1,0.0
185293,24799,4.7903,1,0.0
185446,61610,4.549,1,0.0
185446,74730,4.5473,2,0.0
185684,73033,4.7569,1,0.0
185684,108522,4.7544,2,0.0
185721,15411,4.8645,1,0.0
186071,48532,4.7017,1,0.0
186855,155018,4.7207,1,0.0
187202,24799,4.5181,1,0.0
187373,89207,4.4143,1,0.0
187927,204040,4.754,1,0.0
188204,31750,4.6353,1,0.0
188204,18914,4.6295,2,0.0
189643,155018,4.8384,1,0.0
192849,95222,4.9014,1,0.0
192972,153,5.0,1,0.0
193014,25885,4.6709,1,0.0
194611,106251,4.9117,1,0.0
195137,68491,4.4036,1,0.0
195175,222188,4.8771,1,0.0
196038,18914,4.648,1,0.0
196198,18914,4.5752,1,0.0
196198,222188,4.5739,2,0.0
197023,155018,4.9826,1,0.0
197746,18914,4.7407,1,0.0
197788,18914,4.5523,1,0.0
198962,18914,4.6509,1,0.0
199020,18914,4.8181,1,0.0
199020,81211,4.8134,2,0.0
199792,24799,4.6982,1,0.0
199792,42780,4.696,2,0.0
199848,64049,4.9104,1,0.0
200875,146427,4.6574,1,0.0
201614,95222,4.9392,1,0.0
206101,28648,4.8092,1,0.0
206191,15411,4.8442,1,0.0
206747,89204,4.5192,1,0.0
207616,270685,4.9686,1,0.0
208755,82032,4.7433,1,0.0
209255,15411,4.8776,1,0.0
209747,73033,4.8747,1,0.0
209983,89207,4.9546,1,0.0
209983,146427,4.9544,2,0.0
210117,24799,4.9427,1,0.0
210188,139989,4.9536,1,0.0
211329,83524,4.9378,1,0.0
211457,24799,4.924,1,0.0
212088,24799,4.8102,1,0.0
212497,27733,4.6408,1,0.0
213139,68491,4.7639,1,0.0
213139,26210,4.7617,2,0.0
215260,27208,4.9477,1,0.0
215350,369220,4.6395,1,0.0
215898,68491,4.7225,1,0.0
216999,83561,4.6651,1,0.0
216999,15228,4.6651,2,0.0
217726,26306,4.7221,1,0.0
217908,24799,4.759,1,0.0
218427,190476,4.2551,1,0.0
218535,238069,3.7965,1,0.0
219318,73033,4.5123,1,0.0
219942,185342,4.9392,1,0.0
220348,294371,4.8485,1,0.0
220348,18914,4.8481,2,0.0
220361,24799,4.616,1,0.0
222055,89204,4.8682,1,0.0
222055,82032,4.8159,2,0.0
222096,44833,4.9472,1,0.0
222433,27733,4.6594,1,0.0
222433,96886,4.6535,2,0.0
222433,37336,4.6532,3,0.0
222477,24799,4.2984,1,0.0
222478,83524,4.9703,1,0.0
222696,68491,4.7127,1,0.0
222696,24088,4.7124,2,0.0
223441,68491,4.7358,1,0.0
223564,32614,4.5724,1,0.0
224235,49172,4.9551,1,0.0
225780,68491,4.2281,1,0.0
226066,83524,4.7978,1,0.0
226362,68491,4.6007,1,0.0
226863,66121,4.9259,1,0.0
227607,222188,4.8235,1,0.0
228037,77397,4.3103,1,0.0
229524,146427,4.7349,1,0.0
229524,73033,4.733,2,0.0
229850,24799,4.8509,1,0.0
230557,18914,4.4348,1,0.0
231054,108364,4.8567,1,0.0
231054,140878,4.8563,2,0.0
232190,146427,4.4779,1,0.0
232673,187790,4.9021,1,0.0
233491,95311,4.2223,1,0.0
233491,24799,4.2222,2,0.0
233495,139989,4.7363,1,0.0
235198,242,5.0,1,0.0
236170,18914,4.7915,1,0.0
237123,204040,4.9396,1,0.0
237330,118761,4.8183,1,0.0
237783,18914,4.8764,1,0.0
237783,68491,4.8763,2,0.0
238191,68491,4.9321,1,0.0
238617,68491,4.0002,1,0.0
240552,101836,4.9674,1,0.0
241882,27208,4.9545,1,0.0
242809,632,4.7163,1,0.0
243089,83524,4.232,1,0.0
244809,27733,4.8105,1,0.0
245017,95311,4.421,1,0.0
246266,24799,4.5999,1,0.0
246293,15411,4.6284,1,0.0
246482,18914,4.8597,1,0.0
246482,155018,4.8595,2,0.0
246482,83524,4.8592,3,0.0
246482,68491,4.8589,4,0.0
247473,46019,4.8071,1,0.0
247802,146427,4.8885,1,0.0
251917,21224,5.0,1,0.0
252816,162873,4.7135,1,0.0
252816,108522,4.7119,2,0.0
253706,44833,4.9591,1,0.0
254614,280594,4.8558,1,0.0
254614,108522,4.8556,2,0.0
255338,384800,4.7319,1,0.0
257968,83524,4.4556,1,0.0
257993,18914,4.7197,1,0.0
260689,11365,4.2551,1,0.0
262090,68491,4.8974,1,0.0
262312,32731,4.9673,1,0.0
262312,26306,4.9671,2,0.0
262966,27733,4.5142,1,0.0
262966,24799,4.5122,2,0.0
262966,34162,4.5113,3,0.0
264017,28148,4.804,1,0.0
265954,177017,4.4908,1,0.0
266635,95311,4.9726,1,0.0
266635,78088,4.972,2,0.0
266635,24799,4.9719,3,0.0
267853,82032,4.4359,1,0.0
269521,294371,4.8898,1,0.0
270514,44263,4.6457,1,0.0
274212,96988,4.828,1,0.0
274212,27733,4.8271,2,0.0
274212,49200,4.8268,3,0.0
274913,106627,4.831,1,0.0
277472,73033,4.9005,1,0.0
278084,44833,4.8953,1,0.0
278113,32614,4.9293,1,0.0
278118,68491,4.8644,1,0.0
278578,24799,4.9095,1,0.0
279357,139989,4.4235,1,0.0
280271,83524,4.7682,1,0.0
281399,118761,4.9683,1,0.0
282215,59636,4.8028,1,0.0
283331,83524,4.5014,1,0.0
283834,15411,4.7014,1,0.0
286566,68491,4.8306,1,0.0
288146,44833,4.7452,1,0.0
288618,9494,4.7838,1,0.0
289117,42780,4.7433,1,0.0
289328,222264,4.7603,1,0.0
289709,46501,4.5352,1,0.0
291235,15411,4.9294,1,0.0
291306,9836,4.2041,1,0.0
293001,68491,4.7503,1,0.0
293001,24799,4.7502,2,0.0
294028,15411,4.9191,1,0.0
295704,82032,4.6823,1,0.0
296027,161522,4.8526,1,0.0
296546,44833,4.9634,1,0.0
296809,73033,4.8129,1,0.0
296809,68491,4.8126,2,0.0
296809,155018,4.8118,3,0.0
296970,18914,4.5336,1,0.0
297540,146427,4.3741,1,0.0
298981,18914,4.9526,1,0.0
298981,84104,4.9511,2,0.0
301724,68491,4.8752,1,0.0
302094,89207,4.7671,1,0.0
305531,89204,4.9857,1,0.0
305531,59636,4.9776,2,0.0
306106,73033,4.1471,1,0.0
306469,139989,4.5053,1,0.0
308183,139989,4.3814,1,0.0
308765,204040,4.1634,1,0.0
310749,107868,4.626,1,0.0
311003,9836,4.806,1,0.0
311926,78579,4.3067,1,0.0
312338,15411,4.7018,1,0.0
312577,15411,4.9901,1,0.0
313120,37336,4.8282,1,0.0
315565,68491,4.7422,1,0.0
316094,15411,4.8212,1,0.0
316194,25885,4.363,1,0.0
316396,139989,3.4174,1,0.0
316717,51516,4.796,1,0.0
316809,24799,4.5266,1,0.0
318235,83524,4.3009,1,0.0
318262,68491,4.6066,1,0.0
319738,68491,4.4198,1,0.0
319943,146427,4.3105,1,0.0
320336,76930,4.7814,1,0.0
320625,139989,4.586,1,0.0
323186,83524,4.985,1,0.0
323389,24799,4.3729,1,0.0
323389,42780,4.3721,2,0.0
324390,212395,4.9342,1,0.0
324677,200296,4.6792,1,0.0
324677,46501,4.6719,2,0.0
324790,68491,4.779,1,0.0
325318,26306,4.7148,1,0.0
326084,190476,4.4716,1,0.0
326543,18914,4.9341,1,0.0
326543,222188,4.9332,2,0.0
326787,18914,4.7552,1,0.0
327989,15411,4.4446,1,0.0
329324,49172,4.8509,1,0.0
329769,172546,4.8581,1,0.0
331557,106715,4.2702,1,0.0
331557,68491,4.2645,2,0.0
333017,82032,4.4443,1,0.0
333545,25885,4.3584,1,0.0
336058,60952,4.4086,1,0.0
337120,18914,4.6294,1,0.0
337120,108522,4.6287,2,0.0
339260,83524,4.9214,1,0.0
339260,108522,4.9211,2,0.0
340130,204040,4.9526,1,0.0
341170,31750,4.567,1,0.0
341344,106627,4.6873,1,0.0
343228,204040,4.0283,1,0.0
343789,68491,4.5006,1,0.0
343958,32614,4.1791,1,0.0
344895,24799,4.0242,1,0.0
346383,24799,4.9587,1,0.0
350108,15411,4.7519,1,0.0
352271,66,5.0,1,0.0
352678,24799,4.0688,1,0.0
352814,108522,4.6715,1,0.0
353381,89204,4.8485,1,0.0
353381,139989,4.8449,2,0.0
353579,59636,4.7992,1,0.0
354295,73033,4.6725,1,0.0
354465,18583,4.4633,1,0.0
355148,24799,4.8432,1,0.0
355637,68491,4.0074,1,0.0
356713,108248,4.4129,1,0.0
356850,84104,4.7264,1,0.0
357272,9494,4.6989,1,0.0
357358,73033,4.7118,1,0.0
358095,49172,4.5911,1,0.0
358544,24799,4.9513,1,0.0
359936,68491,4.3698,1,0.0
359936,73033,4.3694,2,0.0
359936,24799,4.3689,3,0.0
361489,44833,4.8317,1,0.0
362213,139989,4.8197,1,0.0
362734,15411,4.94,1,0.0
362983,18914,4.8292,1,0.0
363420,15411,4.8887,1,0.0
363420,31750,4.8859,2,0.0
363962,277668,4.9828,1,0.0
366559,155018,4.7522,1,0.0
366781,25885,4.5566,1,0.0
367753,190476,4.9446,1,0.0
367916,89204,4.9525,1,0.0
369584,190476,4.3145,1,0.0
369715,25885,4.4645,1,0.0
370447,9494,4.7776,1,0.0
373020,61610,4.5936,1,0.0
373817,28648,4.8819,1,0.0
374506,146427,4.2672,1,0.0
376189,146427,4.7871,1,0.0
377581,155018,4.3008,1,0.0
377581,204040,4.2992,2,0.0
378710,68491,4.5264,1,0.0
382203,15411,4.3422,1,0.0
382631,24799,4.8189,1,0.0
383114,162873,4.6291,1,0.0
383853,83524,4.6586,1,0.0
383853,118761,4.6509,2,0.0
385999,84104,4.9124,1,0.0
386585,139989,4.8166,1,0.0
388414,18583,4.6398,1,0.0
396078,15411,4.5645,1,0.0
399576,15411,4.6005,1,0.0
400708,68491,4.8031,1,0.0
403193,68491,4.8536,1,0.0
403668,95222,4.8617,1,0.0
405126,68491,4.8008,1,0.0
406741,204040,3.9209,1,0.0
407007,34382,4.9399,1,0.0
407007,222188,4.9229,2,0.0
411492,24799,4.3495,1,0.0
411567,24799,4.8803,1,0.0
414666,18583,4.4171,1,0.0
415212,24799,3.9409,1,0.0
416292,108522,4.603,1,0.0
416684,68491,4.7522,1,0.0
420799,68491,4.7873,1,0.0
421374,77397,4.5645,1,0.0
421511,63501,4.6061,1,0.0
421546,24799,4.5434,1,0.0
422893,18914,4.4603,1,0.0
423494,56518,4.3858,1,0.0
424680,95569,4.994,1,0.0
424680,82102,4.994,2,0.0
425105,146427,4.4622,1,0.0
425677,82032,4.7111,1,0.0
426229,68491,4.8755,1,0.0
426229,24799,4.8755,2,0.0
426903,146427,4.7523,1,0.0
428885,82032,4.9851,1,0.0
428885,28148,4.9839,2,0.0
431813,76491,4.8343,1,0.0
432668,68491,4.7024,1,0.0
433046,24799,4.9167,1,0.0
437237,9494,4.5789,1,0.0
437237,49172,4.5776,2,0.0
437973,83524,4.8626,1,0.0
439797,106251,4.9127,1,0.0
442244,139989,4.6318,1,0.0
444622,81211,4.8072,1,0.0
446143,95569,4.8401,1,0.0
447123,95222,4.981,1,0.0
447165,632,4.8557,1,0.0
447165,9973,4.8554,2,0.0
449242,139989,4.3358,1,0.0
449929,15411,4.272,1,0.0
450933,139989,4.6893,1,0.0
451226,84104,3.8768,1,0.0
451226,25885,3.8768,2,0.0
452045,68491,4.9096,1,0.0
452576,204040,4.2137,1,0.0
456138,68491,4.7147,1,0.0
457661,61610,4.6006,1,0.0
457829,95569,4.8966,1,0.0
458442,49172,4.631,1,0.0
461834,132765,4.9421,1,0.0
461834,76491,4.9393,2,0.0
461887,68491,4.9466,1,0.0
461887,146427,4.9464,2,0.0
462013,68491,4.3301,1,0.0
462013,73033,4.3299,2,0.0
462571,25885,4.3927,1,0.0
463763,13745,4.5384,1,0.0
464080,82032,4.6972,1,0.0
465659,84104,4.983,1,0.0
465845,222188,4.3759,1,0.0
468227,68491,4.6024,1,0.0
469903,37413,4.7913,1,0.0
469903,280594,4.7904,2,0.0
470351,84104,4.7163,1,0.0
470799,84104,4.9004,1,0.0
472690,24799,4.8437,1,0.0
475484,49172,3.8644,1,0.0
479590,68491,4.9377,1,0.0
481092,19279,4.8179,1,0.0
481092,155018,4.8002,2,0.0
482376,83524,4.8538,1,0.0
482376,41701,4.8463,2,0.0
482933,15411,4.9047,1,0.0
486725,93674,4.4402,1,0.0
486725,32253,4.4384,2,0.0
490142,15411,4.9464,1,0.0
491202,68491,4.67,1,0.0
491202,5170,4.6696,2,0.0
491437,73033,4.5636,1,0.0
491979,118761,4.9204,1,0.0
493002,73033,4.2353,1,0.0
494068,68491,4.9494,1,0.0
494084,28755,4.6948,1,0.0
494084,162873,4.6947,2,0.0
496803,83524,4.4786,1,0.0
496803,155018,4.4752,2,0.0
498271,107868,4.7791,1,0.0
499714,24799,3.9093,1,0.0
501778,78953,4.7595,1,0.0
508949,62994,4.5807,1,0.0
512532,204040,4.7519,1,0.0
518581,18914,4.4883,1,0.0
518581,73033,4.487,2,0.0
518581,68491,4.487,3,0.0
521211,68491,4.7782,1,0.0
522099,139989,4.7422,1,0.0
522275,146427,4.7901,1,0.0
523286,68491,4.7541,1,0.0
526547,139989,4.5322,1,0.0
526614,15411,4.9524,1,0.0
526666,312725,4.9529,1,0.0
527607,18914,4.9714,1,0.0
527607,94624,4.9698,2,0.0
529278,19279,4.4484,1,0.0
531310,24799,4.8355,1,0.0
532668,73033,4.3853,1,0.0
534554,280594,4.583,1,0.0
535033,204040,4.7392,1,0.0
535633,28943,4.9904,1,0.0
537188,107868,4.6017,1,0.0
539977,43998,3.8211,1,0.0
542159,68491,4.8484,1,0.0
542891,51997,4.6523,1,0.0
545825,162873,4.7354,1,0.0
552052,27208,4.4152,1,0.0
552613,83524,4.5991,1,0.0
552613,68491,4.5988,2,0.0
552613,61610,4.5982,3,0.0
559283,15411,4.4728,1,0.0
561272,139989,4.8677,1,0.0
565041,222188,4.8137,1,0.0
569632,34382,4.5815,1,0.0
569632,69173,4.5812,2,0.0
573038,24799,4.4616,1,0.0
573325,68491,4.8601,1,0.0
573325,73033,4.8599,2,0.0
573325,63860,4.8598,3,0.0
576273,177558,4.9108,1,0.0
576767,68491,4.5848,1,0.0
578177,44833,4.8775,1,0.0
583809,84104,4.9212,1,0.0
590105,73033,4.7087,1,0.0
590105,162873,4.7082,2,0.0
591314,18583,4.9095,1,0.0
592633,74730,4.921,1,0.0
592657,27208,4.6076,1,0.0
593159,68491,4.3381,1,0.0
593249,25885,4.6377,1,0.0
593424,15411,4.935,1,0.0
593726,18914,4.6557,1,0.0
593927,87782,4.7747,1,0.0
600761,10744,4.5264,1,0.0
600761,155018,4.524,2,0.0
601528,18914,4.3324,1,0.0
604324,32614,4.9323,1,0.0
607820,18914,4.8921,1,0.0
619508,84104,4.7208,1,0.0
620763,51516,4.4697,1,0.0
621626,118761,4.5362,1,0.0
625925,18583,4.3805,1,0.0
627761,27733,4.345,1,0.0
630176,83524,4.6608,1,0.0
630268,68491,4.9595,1,0.0
632249,33561,4.692,1,0.0
634448,42780,4.5504,1,0.0
634448,95311,4.5434,2,0.0
645905,68491,4.8752,1,0.0
649173,104248,4.8357,1,0.0
650938,24799,4.5498,1,0.0
653438,83524,4.9828,1,0.0
657197,68491,4.2445,1,0.0
